Date,Product ID,Product Name,Category,Units Sold,Current Stock,Pack Size,Lead Time Days,Unit Price,Discount,Supplier,Reorder Qty,Safety Stock,Price,Competitor Pricing,Holiday/Promotion,Weather Condition
2025-01-05,SKU-1616,Re-contextualized transitional functiona,Beverage,11,99,12,5,6.19,0.06,Rios Group,24,6,6.19,6.41,0,Normal
2025-01-06,SKU-1616,Re-contextualized transitional functiona,Beverage,12,98,12,5,6.19,0.06,Rios Group,24,6,6.19,5.71,0,Normal
2025-01-07,SKU-1616,Re-contextualized transitional functiona,Beverage,10,97,12,5,6.19,0.06,Rios Group,24,6,6.19,6.47,0,Normal
2025-01-08,SKU-1616,Re-contextualized transitional functiona,Beverage,4,96,12,5,6.19,0.06,Rios Group,24,6,6.19,5.29,0,Normal
2025-01-09,SKU-1616,Re-contextualized transitional functiona,Beverage,10,95,12,5,6.19,0.06,Rios Group,24,6,6.19,6.44,0,Normal
2025-01-10,SKU-1616,Re-contextualized transitional functiona,Beverage,3,94,12,5,6.19,0.06,Rios Group,24,6,6.19,6.94,0,Normal
2025-01-11,SKU-1616,Re-contextualized transitional functiona,Beverage,9,93,12,5,6.19,0.06,Rios Group,24,6,6.19,6.79,0,Normal
2025-01-12,SKU-1616,Re-contextualized transitional functiona,Beverage,8,92,12,5,6.19,0.06,Rios Group,24,6,6.19,5.44,0,Normal
2025-01-13,SKU-1616,Re-contextualized transitional functiona,Beverage,14,91,12,5,6.19,0.06,Rios Group,24,6,6.19,6.4,0,Normal
2025-01-14,SKU-1616,Re-contextualized transitional functiona,Beverage,17,90,12,5,6.19,0.06,Rios Group,24,6,6.19,6.81,0,Normal
2025-01-15,SKU-1616,Re-contextualized transitional functiona,Beverage,13,89,12,5,6.19,0.06,Rios Group,24,6,6.19,5.38,0,Normal
2025-01-16,SKU-1616,Re-contextualized transitional functiona,Beverage,10,88,12,5,6.19,0.06,Rios Group,24,6,6.19,6.78,0,Normal
2025-01-17,SKU-1616,Re-contextualized transitional functiona,Beverage,4,86,12,5,6.19,0.06,Rios Group,24,6,6.19,5.47,0,Normal
2025-01-18,SKU-1616,Re-contextualized transitional functiona,Beverage,4,85,12,5,6.19,0.06,Rios Group,24,6,6.19,6.37,0,Normal
2025-01-19,SKU-1616,Re-contextualized transitional functiona,Beverage,7,84,12,5,6.19,0.06,Rios Group,24,6,6.19,6.4,0,Normal
2025-01-20,SKU-1616,Re-contextualized transitional functiona,Beverage,15,83,12,5,6.19,0.06,Rios Group,24,6,6.19,5.38,0,Normal
2025-01-21,SKU-1616,Re-contextualized transitional functiona,Beverage,16,82,12,5,6.19,0.06,Rios Group,24,6,6.19,5.64,0,Normal
2025-01-22,SKU-1616,Re-contextualized transitional functiona,Beverage,5,81,12,5,6.19,0.06,Rios Group,24,6,6.19,5.89,0,Normal
2025-01-23,SKU-1616,Re-contextualized transitional functiona,Beverage,18,80,12,5,6.19,0.06,Rios Group,24,6,6.19,6.81,0,Normal
2025-01-24,SKU-1616,Re-contextualized transitional functiona,Beverage,9,79,12,5,6.19,0.06,Rios Group,24,6,6.19,6.63,0,Normal
2025-01-25,SKU-1616,Re-contextualized transitional functiona,Beverage,10,78,12,5,6.19,0.06,Rios Group,24,6,6.19,6.01,0,Normal
2025-01-26,SKU-1616,Re-contextualized transitional functiona,Beverage,11,77,12,5,6.19,0.06,Rios Group,24,6,6.19,5.49,0,Normal
2025-01-27,SKU-1616,Re-contextualized transitional functiona,Beverage,22,76,12,5,6.19,0.06,Rios Group,24,6,6.19,6.53,0,Normal
2025-01-28,SKU-1616,Re-contextualized transitional functiona,Beverage,25,75,12,5,6.19,0.06,Rios Group,24,6,6.19,6.28,0,Normal
2025-01-29,SKU-1616,Re-contextualized transitional functiona,Beverage,8,74,12,5,6.19,0.06,Rios Group,24,6,6.19,5.86,0,Normal
2025-01-30,SKU-1616,Re-contextualized transitional functiona,Beverage,9,73,12,5,6.19,0.06,Rios Group,24,6,6.19,7.05,0,Normal
2025-01-31,SKU-1616,Re-contextualized transitional functiona,Beverage,3,72,12,5,6.19,0.06,Rios Group,24,6,6.19,5.66,0,Normal
2025-02-01,SKU-1616,Re-contextualized transitional functiona,Beverage,16,70,12,5,6.19,0.06,Rios Group,24,6,6.19,5.35,0,Normal
2025-02-02,SKU-1616,Re-contextualized transitional functiona,Beverage,10,69,12,5,6.19,0.06,Rios Group,24,6,6.19,5.58,0,Normal
2025-02-03,SKU-1616,Re-contextualized transitional functiona,Beverage,18,68,12,5,6.19,0.06,Rios Group,24,6,6.19,5.38,0,Normal
2025-02-04,SKU-1616,Re-contextualized transitional functiona,Beverage,8,67,12,5,6.19,0.06,Rios Group,24,6,6.19,5.77,0,Normal
2025-02-05,SKU-1616,Re-contextualized transitional functiona,Beverage,23,66,12,5,6.19,0.06,Rios Group,24,6,6.19,6.67,0,Normal
2025-02-06,SKU-1616,Re-contextualized transitional functiona,Beverage,10,65,12,5,6.19,0.06,Rios Group,24,6,6.19,5.57,0,Normal
2025-02-07,SKU-1616,Re-contextualized transitional functiona,Beverage,8,64,12,5,6.19,0.06,Rios Group,24,6,6.19,5.95,0,Normal
2025-02-08,SKU-1616,Re-contextualized transitional functiona,Beverage,18,63,12,5,6.19,0.06,Rios Group,24,6,6.19,5.57,0,Normal
2025-02-09,SKU-1616,Re-contextualized transitional functiona,Beverage,16,62,12,5,6.19,0.06,Rios Group,24,6,6.19,5.71,0,Normal
2025-02-10,SKU-1616,Re-contextualized transitional functiona,Beverage,2,61,12,5,6.19,0.06,Rios Group,24,6,6.19,6.34,0,Normal
2025-02-11,SKU-1616,Re-contextualized transitional functiona,Beverage,6,60,12,5,6.19,0.06,Rios Group,24,6,6.19,5.51,0,Normal
2025-02-12,SKU-1616,Re-contextualized transitional functiona,Beverage,14,59,12,5,6.19,0.06,Rios Group,24,6,6.19,6.73,0,Normal
2025-02-13,SKU-1616,Re-contextualized transitional functiona,Beverage,11,58,12,5,6.19,0.06,Rios Group,24,6,6.19,6.44,0,Normal
2025-02-14,SKU-1616,Re-contextualized transitional functiona,Beverage,12,57,12,5,6.19,0.06,Rios Group,24,6,6.19,5.96,0,Normal
2025-02-15,SKU-1616,Re-contextualized transitional functiona,Beverage,6,56,12,5,6.19,0.06,Rios Group,24,6,6.19,5.55,0,Normal
2025-02-16,SKU-1616,Re-contextualized transitional functiona,Beverage,13,54,12,5,6.19,0.06,Rios Group,24,6,6.19,6.89,0,Normal
2025-02-17,SKU-1616,Re-contextualized transitional functiona,Beverage,8,53,12,5,6.19,0.06,Rios Group,24,6,6.19,5.41,0,Normal
2025-02-18,SKU-1616,Re-contextualized transitional functiona,Beverage,5,52,12,5,6.19,0.06,Rios Group,24,6,6.19,5.27,0,Normal
2025-02-19,SKU-1616,Re-contextualized transitional functiona,Beverage,12,51,12,5,6.19,0.06,Rios Group,24,6,6.19,6.98,0,Normal
2025-02-20,SKU-1616,Re-contextualized transitional functiona,Beverage,15,50,12,5,6.19,0.06,Rios Group,24,6,6.19,6.57,0,Normal
2025-02-21,SKU-1616,Re-contextualized transitional functiona,Beverage,6,49,12,5,6.19,0.06,Rios Group,24,6,6.19,6.36,0,Normal
2025-02-22,SKU-1616,Re-contextualized transitional functiona,Beverage,5,48,12,5,6.19,0.06,Rios Group,24,6,6.19,5.79,0,Normal
2025-02-23,SKU-1616,Re-contextualized transitional functiona,Beverage,5,47,12,5,6.19,0.06,Rios Group,24,6,6.19,6.55,0,Normal
2025-02-24,SKU-1616,Re-contextualized transitional functiona,Beverage,15,46,12,5,6.19,0.06,Rios Group,24,6,6.19,6.73,0,Normal
2025-02-25,SKU-1616,Re-contextualized transitional functiona,Beverage,5,45,12,5,6.19,0.06,Rios Group,24,6,6.19,6.15,0,Normal
2025-02-26,SKU-1616,Re-contextualized transitional functiona,Beverage,4,44,12,5,6.19,0.06,Rios Group,24,6,6.19,5.5,0,Normal
2025-02-27,SKU-1616,Re-contextualized transitional functiona,Beverage,10,43,12,5,6.19,0.06,Rios Group,24,6,6.19,5.53,0,Normal
2025-02-28,SKU-1616,Re-contextualized transitional functiona,Beverage,8,42,12,5,6.19,0.06,Rios Group,24,6,6.19,5.76,0,Normal
2025-03-01,SKU-1616,Re-contextualized transitional functiona,Beverage,18,41,12,5,6.19,0.06,Rios Group,24,6,6.19,6.1,0,Normal
2025-03-02,SKU-1616,Re-contextualized transitional functiona,Beverage,15,40,12,5,6.19,0.06,Rios Group,24,6,6.19,5.71,0,Normal
2025-03-03,SKU-1616,Re-contextualized transitional functiona,Beverage,12,38,12,5,6.19,0.06,Rios Group,24,6,6.19,5.59,0,Normal
2025-03-04,SKU-1616,Re-contextualized transitional functiona,Beverage,8,37,12,5,6.19,0.06,Rios Group,24,6,6.19,6.55,0,Normal
2025-03-05,SKU-1616,Re-contextualized transitional functiona,Beverage,19,36,12,5,6.19,0.06,Rios Group,24,6,6.19,6.37,0,Normal
2025-03-06,SKU-1616,Re-contextualized transitional functiona,Beverage,1,35,12,5,6.19,0.06,Rios Group,24,6,6.19,6.59,0,Normal
2025-03-07,SKU-1616,Re-contextualized transitional functiona,Beverage,15,34,12,5,6.19,0.06,Rios Group,24,6,6.19,6.4,0,Normal
2025-03-08,SKU-1616,Re-contextualized transitional functiona,Beverage,7,33,12,5,6.19,0.06,Rios Group,24,6,6.19,5.42,0,Normal
2025-03-09,SKU-1616,Re-contextualized transitional functiona,Beverage,14,32,12,5,6.19,0.06,Rios Group,24,6,6.19,6.8,0,Normal
2025-03-10,SKU-1616,Re-contextualized transitional functiona,Beverage,25,31,12,5,6.19,0.06,Rios Group,24,6,6.19,5.82,0,Normal
2025-03-11,SKU-1616,Re-contextualized transitional functiona,Beverage,25,30,12,5,6.19,0.06,Rios Group,24,6,6.19,6.04,0,Normal
2025-03-12,SKU-1616,Re-contextualized transitional functiona,Beverage,30,29,12,5,6.19,0.06,Rios Group,24,6,6.19,6.3,0,Normal
2025-03-13,SKU-1616,Re-contextualized transitional functiona,Beverage,8,28,12,5,6.19,0.06,Rios Group,24,6,6.19,5.62,0,Normal
2025-03-14,SKU-1616,Re-contextualized transitional functiona,Beverage,13,27,12,5,6.19,0.06,Rios Group,24,6,6.19,7.09,0,Normal
2025-03-15,SKU-1616,Re-contextualized transitional functiona,Beverage,15,26,12,5,6.19,0.06,Rios Group,24,6,6.19,7.08,0,Normal
2025-03-16,SKU-1616,Re-contextualized transitional functiona,Beverage,11,25,12,5,6.19,0.06,Rios Group,24,6,6.19,6.41,0,Normal
2025-03-17,SKU-1616,Re-contextualized transitional functiona,Beverage,24,24,12,5,6.19,0.06,Rios Group,24,6,6.19,6.86,0,Normal
2025-03-18,SKU-1616,Re-contextualized transitional functiona,Beverage,8,23,12,5,6.19,0.06,Rios Group,24,6,6.19,7.09,0,Normal
2025-03-19,SKU-1616,Re-contextualized transitional functiona,Beverage,10,21,12,5,6.19,0.06,Rios Group,24,6,6.19,6.2,0,Normal
2025-03-20,SKU-1616,Re-contextualized transitional functiona,Beverage,11,20,12,5,6.19,0.06,Rios Group,24,6,6.19,6.12,0,Normal
2025-03-21,SKU-1616,Re-contextualized transitional functiona,Beverage,14,19,12,5,6.19,0.06,Rios Group,24,6,6.19,6.42,0,Normal
2025-03-22,SKU-1616,Re-contextualized transitional functiona,Beverage,5,18,12,5,6.19,0.06,Rios Group,24,6,6.19,5.65,0,Normal
2025-03-23,SKU-1616,Re-contextualized transitional functiona,Beverage,16,17,12,5,6.19,0.06,Rios Group,24,6,6.19,5.36,0,Normal
2025-03-24,SKU-1616,Re-contextualized transitional functiona,Beverage,13,16,12,5,6.19,0.06,Rios Group,24,6,6.19,5.47,0,Normal
2025-03-25,SKU-1616,Re-contextualized transitional functiona,Beverage,16,15,12,5,6.19,0.06,Rios Group,24,6,6.19,5.54,0,Normal
2025-03-26,SKU-1616,Re-contextualized transitional functiona,Beverage,10,14,12,5,6.19,0.06,Rios Group,24,6,6.19,6.83,0,Normal
2025-03-27,SKU-1616,Re-contextualized transitional functiona,Beverage,9,13,12,5,6.19,0.06,Rios Group,24,6,6.19,6.95,0,Normal
2025-03-28,SKU-1616,Re-contextualized transitional functiona,Beverage,32,12,12,5,6.19,0.06,Rios Group,24,6,6.19,6.19,0,Normal
2025-03-29,SKU-1616,Re-contextualized transitional functiona,Beverage,13,11,12,5,6.19,0.06,Rios Group,24,6,6.19,5.56,0,Normal
2025-03-30,SKU-1616,Re-contextualized transitional functiona,Beverage,14,10,12,5,6.19,0.06,Rios Group,24,6,6.19,6.97,0,Normal
2025-03-31,SKU-1616,Re-contextualized transitional functiona,Beverage,25,9,12,5,6.19,0.06,Rios Group,24,6,6.19,5.36,0,Normal
2025-04-01,SKU-1616,Re-contextualized transitional functiona,Beverage,22,8,12,5,6.19,0.06,Rios Group,24,6,6.19,5.94,0,Normal
2025-04-02,SKU-1616,Re-contextualized transitional functiona,Beverage,12,7,12,5,6.19,0.06,Rios Group,24,6,6.19,5.65,0,Normal
2025-04-03,SKU-1616,Re-contextualized transitional functiona,Beverage,9,5,12,5,6.19,0.06,Rios Group,24,6,6.19,5.73,0,Normal
2025-04-04,SKU-1616,Re-contextualized transitional functiona,Beverage,10,4,12,5,6.19,0.06,Rios Group,24,6,6.19,6.41,0,Normal
2025-04-05,SKU-1616,Re-contextualized transitional functiona,Beverage,10,3,12,5,6.19,0.06,Rios Group,24,6,6.19,6.91,0,Normal
2025-04-06,SKU-1616,Re-contextualized transitional functiona,Beverage,20,2,12,5,6.19,0.06,Rios Group,24,6,6.19,6.1,0,Normal
2025-04-07,SKU-1616,Re-contextualized transitional functiona,Beverage,8,1,12,5,6.19,0.06,Rios Group,24,6,6.19,5.46,0,Normal
2025-04-08,SKU-1616,Re-contextualized transitional functiona,Beverage,6,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.36,0,Normal
2025-04-09,SKU-1616,Re-contextualized transitional functiona,Beverage,21,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.26,0,Normal
2025-04-10,SKU-1616,Re-contextualized transitional functiona,Beverage,6,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.55,0,Normal
2025-04-11,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.32,0,Normal
2025-04-12,SKU-1616,Re-contextualized transitional functiona,Beverage,23,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.22,0,Normal
2025-04-13,SKU-1616,Re-contextualized transitional functiona,Beverage,7,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.39,0,Normal
2025-04-14,SKU-1616,Re-contextualized transitional functiona,Beverage,5,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.7,0,Normal
2025-04-15,SKU-1616,Re-contextualized transitional functiona,Beverage,5,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.09,0,Normal
2025-04-16,SKU-1616,Re-contextualized transitional functiona,Beverage,27,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.34,0,Normal
2025-04-17,SKU-1616,Re-contextualized transitional functiona,Beverage,6,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.04,0,Normal
2025-04-18,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.65,0,Normal
2025-04-19,SKU-1616,Re-contextualized transitional functiona,Beverage,9,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.93,0,Normal
2025-04-20,SKU-1616,Re-contextualized transitional functiona,Beverage,7,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.69,0,Normal
2025-04-21,SKU-1616,Re-contextualized transitional functiona,Beverage,15,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.47,0,Normal
2025-04-22,SKU-1616,Re-contextualized transitional functiona,Beverage,21,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.68,0,Normal
2025-04-23,SKU-1616,Re-contextualized transitional functiona,Beverage,11,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.7,0,Normal
2025-04-24,SKU-1616,Re-contextualized transitional functiona,Beverage,3,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.03,0,Normal
2025-04-25,SKU-1616,Re-contextualized transitional functiona,Beverage,14,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.63,0,Normal
2025-04-26,SKU-1616,Re-contextualized transitional functiona,Beverage,12,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.92,0,Normal
2025-04-27,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.4,0,Normal
2025-04-28,SKU-1616,Re-contextualized transitional functiona,Beverage,14,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.35,0,Normal
2025-04-29,SKU-1616,Re-contextualized transitional functiona,Beverage,8,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.36,0,Normal
2025-04-30,SKU-1616,Re-contextualized transitional functiona,Beverage,5,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.07,0,Normal
2025-05-01,SKU-1616,Re-contextualized transitional functiona,Beverage,3,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.66,0,Normal
2025-05-02,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.39,0,Normal
2025-05-03,SKU-1616,Re-contextualized transitional functiona,Beverage,9,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.59,0,Normal
2025-05-04,SKU-1616,Re-contextualized transitional functiona,Beverage,20,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.96,0,Normal
2025-05-05,SKU-1616,Re-contextualized transitional functiona,Beverage,6,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.11,0,Normal
2025-05-06,SKU-1616,Re-contextualized transitional functiona,Beverage,11,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.62,0,Normal
2025-05-07,SKU-1616,Re-contextualized transitional functiona,Beverage,15,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.93,0,Normal
2025-05-08,SKU-1616,Re-contextualized transitional functiona,Beverage,13,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.76,0,Normal
2025-05-09,SKU-1616,Re-contextualized transitional functiona,Beverage,29,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.89,0,Normal
2025-05-10,SKU-1616,Re-contextualized transitional functiona,Beverage,7,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.32,0,Normal
2025-05-11,SKU-1616,Re-contextualized transitional functiona,Beverage,2,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.32,0,Normal
2025-05-12,SKU-1616,Re-contextualized transitional functiona,Beverage,9,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.78,0,Normal
2025-05-13,SKU-1616,Re-contextualized transitional functiona,Beverage,9,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.47,0,Normal
2025-05-14,SKU-1616,Re-contextualized transitional functiona,Beverage,17,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.13,0,Normal
2025-05-15,SKU-1616,Re-contextualized transitional functiona,Beverage,1,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.04,0,Normal
2025-05-16,SKU-1616,Re-contextualized transitional functiona,Beverage,4,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.67,0,Normal
2025-05-17,SKU-1616,Re-contextualized transitional functiona,Beverage,14,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.67,0,Normal
2025-05-18,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.81,0,Normal
2025-05-19,SKU-1616,Re-contextualized transitional functiona,Beverage,38,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.55,0,Normal
2025-05-20,SKU-1616,Re-contextualized transitional functiona,Beverage,14,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.74,0,Normal
2025-05-21,SKU-1616,Re-contextualized transitional functiona,Beverage,5,0,12,5,6.19,0.06,Rios Group,24,6,6.19,7.03,0,Normal
2025-05-22,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.94,0,Normal
2025-05-23,SKU-1616,Re-contextualized transitional functiona,Beverage,9,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.34,0,Normal
2025-05-24,SKU-1616,Re-contextualized transitional functiona,Beverage,15,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.29,0,Normal
2025-05-25,SKU-1616,Re-contextualized transitional functiona,Beverage,21,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.69,0,Normal
2025-05-26,SKU-1616,Re-contextualized transitional functiona,Beverage,10,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.03,0,Normal
2025-05-27,SKU-1616,Re-contextualized transitional functiona,Beverage,27,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.23,0,Normal
2025-05-28,SKU-1616,Re-contextualized transitional functiona,Beverage,12,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.86,0,Normal
2025-05-29,SKU-1616,Re-contextualized transitional functiona,Beverage,15,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.66,0,Normal
2025-05-30,SKU-1616,Re-contextualized transitional functiona,Beverage,12,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.14,0,Normal
2025-05-31,SKU-1616,Re-contextualized transitional functiona,Beverage,19,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.12,0,Normal
2025-06-01,SKU-1616,Re-contextualized transitional functiona,Beverage,17,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.29,0,Normal
2025-06-02,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.06,0,Normal
2025-06-03,SKU-1616,Re-contextualized transitional functiona,Beverage,21,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.88,0,Normal
2025-06-04,SKU-1616,Re-contextualized transitional functiona,Beverage,11,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.72,0,Normal
2025-06-05,SKU-1616,Re-contextualized transitional functiona,Beverage,7,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.07,0,Normal
2025-06-06,SKU-1616,Re-contextualized transitional functiona,Beverage,17,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.67,0,Normal
2025-06-07,SKU-1616,Re-contextualized transitional functiona,Beverage,7,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.98,0,Normal
2025-06-08,SKU-1616,Re-contextualized transitional functiona,Beverage,10,0,12,5,6.19,0.06,Rios Group,24,6,6.19,7.02,0,Normal
2025-06-09,SKU-1616,Re-contextualized transitional functiona,Beverage,20,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.96,0,Normal
2025-06-10,SKU-1616,Re-contextualized transitional functiona,Beverage,10,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.93,0,Normal
2025-06-11,SKU-1616,Re-contextualized transitional functiona,Beverage,14,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.04,0,Normal
2025-06-12,SKU-1616,Re-contextualized transitional functiona,Beverage,20,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.34,0,Normal
2025-06-13,SKU-1616,Re-contextualized transitional functiona,Beverage,11,0,12,5,6.19,0.06,Rios Group,24,6,6.19,7.1,0,Normal
2025-06-14,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.62,0,Normal
2025-06-15,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.2,0,Normal
2025-06-16,SKU-1616,Re-contextualized transitional functiona,Beverage,10,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.05,0,Normal
2025-06-17,SKU-1616,Re-contextualized transitional functiona,Beverage,3,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.99,0,Normal
2025-06-18,SKU-1616,Re-contextualized transitional functiona,Beverage,21,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.77,0,Normal
2025-06-19,SKU-1616,Re-contextualized transitional functiona,Beverage,10,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.56,0,Normal
2025-06-20,SKU-1616,Re-contextualized transitional functiona,Beverage,17,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.44,0,Normal
2025-06-21,SKU-1616,Re-contextualized transitional functiona,Beverage,9,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.18,0,Normal
2025-06-22,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.42,0,Normal
2025-06-23,SKU-1616,Re-contextualized transitional functiona,Beverage,10,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.66,0,Normal
2025-06-24,SKU-1616,Re-contextualized transitional functiona,Beverage,12,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.55,0,Normal
2025-06-25,SKU-1616,Re-contextualized transitional functiona,Beverage,6,0,12,5,6.19,0.06,Rios Group,24,6,6.19,6.02,0,Normal
2025-06-26,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.67,0,Normal
2025-06-27,SKU-1616,Re-contextualized transitional functiona,Beverage,5,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.93,0,Normal
2025-06-28,SKU-1616,Re-contextualized transitional functiona,Beverage,16,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.71,0,Normal
2025-06-29,SKU-1616,Re-contextualized transitional functiona,Beverage,9,0,12,5,6.19,0.06,Rios Group,24,6,6.19,7.12,0,Normal
2025-06-30,SKU-1616,Re-contextualized transitional functiona,Beverage,7,0,12,5,6.19,0.06,Rios Group,24,6,6.19,5.29,0,Normal
